battery_power,blue,dual_sim,fc,int_memory,mobile_wt,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
-1.2668061407417874,1.0100505037878158,-1.019183979313898,-0.07130747788025202,-0.7191649863801393,-0.5438983547071348,0.17871284507852472,0.5790161287657376,-0.4339718567136296,-1.6647983883648052,-0.310171078630422,-1.094526401978412,1.279429946341662,-1.7868609675630667,0.9940178924830986,0.5773502691896258,1
-1.0619386427758424,-0.9900495037128095,0.981177118456265,1.7718583477805439,0.38329925518677777,-1.674135467714844,0.6735338282216478,1.5076345561651268,1.3943450920387,-1.6647983883648052,1.1142655626114704,2.1199417389273503,-1.4665207182920377,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
1.0709596416029432,1.0100505037878158,-1.019183979313898,-0.7624946625030504,-1.0499042588502143,0.44505911917461083,-1.3057501043508444,0.7412989607384464,0.3089265490452283,-1.6647983883648052,1.1142655626114704,-1.094526401978412,0.7302398134149221,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
1.6172729695121304,-0.9900495037128095,0.981177118456265,-0.07130747788025202,0.8242849518135446,1.6600640156578983,-0.4810484657789726,-0.5366783410466351,-0.9940385675972546,-1.6647983883648052,-0.310171078630422,-0.1761069331481943,1.6455567016261552,-1.7868609675630667,-1.0060181084889308,0.5773502691896258,1
-1.674264831140723,-0.9900495037128095,0.981177118456265,0.15908825032734747,-1.3255203192419436,-0.826457632959062,0.5085935005072734,-1.0009875547463296,-0.01507898617670349,-1.6647983883648052,-0.310171078630422,-1.3241312691859664,0.18104968048818207,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,1
-0.6317168970473572,1.0100505037878158,0.981177118456265,-0.9928903907106499,1.375517072597003,-0.7416898494834838,-1.14080977663647,-0.7981340147804438,0.42232848637290443,-1.6647983883648052,1.351671669485119,0.7423125356820234,-0.7342672077230512,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
-1.637843942613444,1.0100505037878158,0.981177118456265,0.6198797067425464,1.044777800126928,-0.2330831486300147,1.4982354667935194,-0.2143666053230608,-1.4036741371278398,-1.6647983883648052,0.8768594557378216,-1.094526401978412,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
-0.643098424712132,-0.9900495037128095,-1.019183979313898,-0.7624946625030504,0.49354567934346943,0.07773205744710533,-0.6459887934933469,-0.30226980597494474,-0.40851427894619213,-1.6647983883648052,1.1142655626114704,0.5127076684744689,0.18104968048818207,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
0.4882254251664767,-0.9900495037128095,0.981177118456265,1.7718583477805439,1.0999010122052737,-1.250296550336953,1.333295139079145,-1.0325425498521341,0.1376664804279215,-1.6647983883648052,-0.5475771855040708,-1.094526401978412,-0.18507707479631122,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
0.7500005614562957,1.0100505037878158,-1.019183979313898,2.6934412606109417,0.05255998271670267,0.2755235522234544,1.6631757945078938,-0.5231547717155761,-1.3828452098635728,-1.6647983883648052,-1.7346077198723144,-1.094526401978412,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.5773502691896258,0
0.16271373395391928,1.0100505037878158,0.981177118456265,-0.9928903907106499,1.044777800126928,-1.1372728390361821,-1.635630759779593,-1.0528279038487227,1.5447762333917396,-1.6647983883648052,-1.259795506125017,-1.3241312691859664,0.18104968048818207,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
-1.3533057509940756,1.0100505037878158,-1.019183979313898,-0.9928903907106499,-0.5537953501451016,0.47331504699980353,-1.14080977663647,-0.7530554503435802,-0.8574933777537261,-1.6647983883648052,-0.07276497175677328,-1.094526401978412,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,0
-1.168925002824725,-0.9900495037128095,0.981177118456265,2.6934412606109417,1.5408867088320406,0.5580828304753818,1.1683548113647708,1.1019274762333549,-0.00582168517036258,-1.6647983883648052,-0.5475771855040708,-0.4057118003557487,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,1
-1.4785025553065976,1.0100505037878158,0.981177118456265,-0.7624946625030504,1.5960099209103864,0.5580828304753818,0.013772517364150388,-0.48709192016608527,-1.0102388443583512,-1.6647983883648052,0.16464113511687545,0.2831028012669145,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
1.1073805301302224,1.0100505037878158,0.981177118456265,0.38948397853494693,-1.4357667433986352,-0.6004102103575202,1.333295139079145,-0.08138484023431333,0.1284091794215806,-1.6647983883648052,-1.4972016129986656,-0.1761069331481943,-1.2834573406497911,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
-1.0209651431826532,-0.9900495037128095,0.981177118456265,2.6934412606109417,-1.160150683006906,-1.5045999007636874,1.1683548113647708,-0.6719140343572259,-1.2069564907430954,-1.6647983883648052,-1.4972016129986656,-1.094526401978412,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
-1.5445154157622911,-0.9900495037128095,0.981177118456265,2.4630455324033425,0.9896545880485821,0.5298269026501891,1.6631757945078938,1.8096609378921125,0.8365927064066601,-1.6647983883648052,1.351671669485119,1.4311271373046865,-0.002013697154064573,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
0.2469370386732523,-0.9900495037128095,-1.019183979313898,0.15908825032734747,0.658915315578507,-0.2330831486300147,0.6735338282216478,-0.47582227905686936,-0.6584614061173967,-1.6647983883648052,1.351671669485119,-0.8649215347708576,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
0.9275523930267815,1.0100505037878158,-1.019183979313898,0.8502754349501459,0.49354567934346943,1.2644810261052,0.013772517364150388,2.4339990553426727,1.5748624616623477,-1.6647983883648052,1.351671669485119,0.9719174028895778,1.4624933239839086,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
0.03296431857548729,1.0100505037878158,0.981177118456265,0.15908825032734747,-1.490889955476981,0.3320354078738399,1.4982354667935194,0.08991370462576816,-1.243985694768459,-1.6647983883648052,0.6394533488641729,-1.3241312691859664,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.7320508075688774,1
0.950315448356331,-0.9900495037128095,-1.019183979313898,0.15908825032734747,0.10768319479504852,0.7276183974265381,-0.4810484657789726,0.5294297078851877,0.47324364190777946,-1.6647983883648052,0.6394533488641729,1.4311271373046865,0.5471764357726754,0.5596406313378746,0.9940178924830986,-1.7320508075688774,1
1.1028279190643124,1.0100505037878158,0.981177118456265,-0.7624946625030504,0.5486688914218153,0.6711065417761527,0.6735338282216478,-0.9987336265244865,1.2485426011888305,-1.6647983883648052,-0.5475771855040708,-0.1761069331481943,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
-0.4200204824825472,1.0100505037878158,0.981177118456265,-0.3017032060878515,0.4384224672651236,1.57529623218232,0.013772517364150388,-1.3931710653470426,-1.1051261796733456,-1.6647983883648052,0.8768594557378216,1.4311271373046865,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
-1.503541916169102,1.0100505037878158,0.981177118456265,-0.532098934295451,1.375517072597003,0.6145946861257672,-0.31610813806459825,0.8562493000524485,0.42001416112131923,-1.6647983883648052,0.6394533488641729,-0.6353166675633032,-1.1003939630075446,0.5596406313378746,-1.0060181084889308,0.5773502691896258,0
0.7021981452642417,1.0100505037878158,0.981177118456265,-0.532098934295451,-0.9947810467718684,1.6318080878327055,1.4982354667935194,0.8945660798237824,1.343429936503825,-1.6647983883648052,-1.7346077198723144,-1.3241312691859664,0.7302398134149221,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
1.1870512237836455,-0.9900495037128095,0.981177118456265,0.15908825032734747,1.706256345067078,-0.37436278775597837,1.4982354667935194,1.6609016752504628,0.30429789854205785,-1.6647983883648052,1.5890777763587678,1.4311271373046865,0.9133031910571687,-1.7868609675630667,0.9940178924830986,0.5773502691896258,2
0.9457628372904211,1.0100505037878158,0.981177118456265,-0.9928903907106499,0.6037921035001611,-0.8829694886094475,-1.635630759779593,-0.2233823182104335,-1.4407033411532033,-1.6647983883648052,-0.07276497175677328,-0.1761069331481943,-0.18507707479631122,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
0.4973306472982965,-0.9900495037128095,0.981177118456265,-0.7624946625030504,-0.8845346226151768,-1.0807609833857965,0.013772517364150388,0.8292021613903303,0.08212267438987605,-1.6647983883648052,1.1142655626114704,0.5127076684744689,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
-0.3767706773564032,1.0100505037878158,0.981177118456265,-0.9928903907106499,1.044777800126928,0.13424391309749079,-1.635630759779593,0.10118334573498404,-1.0356964221257887,-1.6647983883648052,-1.4972016129986656,-1.3241312691859664,1.279429946341662,-1.7868609675630667,0.9940178924830986,0.5773502691896258,2
1.5876809975837163,-0.9900495037128095,0.981177118456265,1.311066891365345,0.7691617397351987,-1.024249127735411,1.6631757945078938,0.04934299663259096,-0.49877296375801594,-1.6647983883648052,0.40204724199052416,0.2831028012669145,0.3641130581304287,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
-0.5725329531905287,-0.9900495037128095,0.981177118456265,-0.9928903907106499,1.5960099209103864,-0.939481344259833,-0.15116781035022395,-0.1444948304459223,-0.998667218100425,-1.6647983883648052,-0.7849832923777195,-0.4057118003557487,1.6455567016261552,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
1.1802223071847806,-0.9900495037128095,-1.019183979313898,0.8502754349501459,0.9345313759702363,1.1232013869792363,0.6735338282216478,-0.8567361485483663,-1.2463000200200443,-1.6647983883648052,-1.259795506125017,-0.1761069331481943,-1.2834573406497911,-1.7868609675630667,-1.0060181084889308,-1.7320508075688774,1
0.5587908966880801,-0.9900495037128095,-1.019183979313898,-0.3017032060878515,-1.1050274709285601,-0.17657129297962923,-0.8109291212077213,0.6105711238715421,-0.6538327556142262,-1.6647983883648052,0.40204724199052416,-0.4057118003557487,1.6455567016261552,0.5596406313378746,0.9940178924830986,-1.7320508075688774,1
-1.0004783933860588,1.0100505037878158,-1.019183979313898,-0.7624946625030504,1.706256345067078,0.10598798527229807,-0.6459887934933469,-0.6403590392514213,-0.6399468041047148,-1.6647983883648052,0.6394533488641729,0.053497934059360104,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.5773502691896258,0
-0.1878373181211426,1.0100505037878158,0.981177118456265,-0.9928903907106499,0.9896545880485821,0.5298269026501891,-1.635630759779593,-0.7282622399033052,-1.630478011783192,-1.6647983883648052,-1.259795506125017,-1.3241312691859664,0.7302398134149221,0.5596406313378746,0.9940178924830986,-1.7320508075688774,0
-1.2212800300826885,-0.9900495037128095,0.981177118456265,-0.532098934295451,-1.2703971071635978,0.021220201796719875,-1.14080977663647,-0.31804730352784694,0.7370767205884954,-1.6647983883648052,-0.5475771855040708,-0.4057118003557487,1.4624933239839086,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
0.27197639953575675,1.0100505037878158,-1.019183979313898,1.5414626195729444,0.2179296189517402,0.4168031913494181,0.6735338282216478,2.0733705398477644,1.4036023930450408,-1.6647983883648052,-0.7849832923777195,-0.4057118003557487,-1.2834573406497911,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
0.007924957712982869,-0.9900495037128095,0.981177118456265,-0.9928903907106499,-1.2152738950852517,0.6993624696013454,-1.4706904320652185,-0.4194740735107899,-0.061365491208408035,-1.6647983883648052,-0.310171078630422,-1.094526401978412,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.5773502691896258,0
0.38351537065054914,1.0100505037878158,-1.019183979313898,-0.7624946625030504,-0.5537953501451016,-1.024249127735411,-0.9758694489220956,1.1875767486633955,-0.07988009322108985,-1.6647983883648052,-0.7849832923777195,0.2831028012669145,0.3641130581304287,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
-1.4420816667793184,-0.9900495037128095,-1.019183979313898,0.8502754349501459,-1.2703971071635978,0.049476129621912605,1.0034144836503964,-1.0933986118419,-0.5219162162738682,-1.6647983883648052,0.6394533488641729,0.053497934059360104,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,0
-1.0050310044519686,1.0100505037878158,0.981177118456265,-0.07130747788025202,0.3281760431084319,-1.4198321172881094,-0.6459887934933469,0.265720105929536,0.37372765608961467,-1.6647983883648052,-0.7849832923777195,-0.8649215347708576,-0.9173305853652978,-1.7868609675630667,0.9940178924830986,-1.7320508075688774,0
-0.9549522827269598,-0.9900495037128095,0.981177118456265,0.8502754349501459,0.5486688914218153,1.3492488095807782,1.6631757945078938,-0.6899454601319712,-0.02202196193145917,-1.6647983883648052,-1.7346077198723144,-0.4057118003557487,0.3641130581304287,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
-0.01028548655065671,1.0100505037878158,0.981177118456265,-0.7624946625030504,0.05255998271670267,0.8971539643776945,-1.14080977663647,-1.079875042510841,-1.0958688786670046,-1.6647983883648052,-0.310171078630422,0.2831028012669145,-0.9173305853652978,-1.7868609675630667,-1.0060181084889308,0.5773502691896258,0
-0.3084815113677548,-0.9900495037128095,0.981177118456265,0.38948397853494693,-0.16793286559668072,-0.826457632959062,-0.31610813806459825,0.7773618122879372,0.5426733994553362,-1.6647983883648052,-1.0223893992513682,0.2831028012669145,0.9133031910571687,-1.7868609675630667,0.9940178924830986,0.5773502691896258,1
0.7978029776483495,1.0100505037878158,0.981177118456265,-0.9928903907106499,1.430640284675349,-1.561111756414073,-0.4810484657789726,-0.7350240245688348,-0.10533767098852735,-1.6647983883648052,1.5890777763587678,0.9719174028895778,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
-0.5452172867950693,-0.9900495037128095,0.981177118456265,1.5414626195729444,1.761379557145424,1.6600640156578983,1.4982354667935194,1.6947105985781103,0.8435356821614158,-1.6647983883648052,0.40204724199052416,1.2015222700971322,0.9133031910571687,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
0.6179748405449087,1.0100505037878158,0.981177118456265,-0.532098934295451,0.7140385276568528,1.1232013869792363,-1.14080977663647,0.14175405372816122,1.1582839163770067,-1.6647983883648052,-0.7849832923777195,0.053497934059360104,-0.002013697154064573,-1.7868609675630667,0.9940178924830986,0.5773502691896258,3
-0.5247305369984747,-0.9900495037128095,-1.019183979313898,1.5414626195729444,1.5960099209103864,-0.7416898494834838,0.838474155936022,0.9734535675882937,-0.2997409921216864,-1.6647983883648052,-0.5475771855040708,-0.6353166675633032,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,1
-0.25385017857683606,1.0100505037878158,0.981177118456265,0.15908825032734747,1.375517072597003,0.6428506139509599,0.5085935005072734,0.6376182625336603,-0.468686735487408,-1.6647983883648052,-0.310171078630422,-0.1761069331481943,1.0963665686994153,0.5596406313378746,0.9940178924830986,0.5773502691896258,1
0.3948968983153239,1.0100505037878158,-1.019183979313898,0.15908825032734747,-0.38842571391006414,-1.250296550336953,1.1683548113647708,-0.2910001648657288,1.486918102102109,-1.6647983883648052,0.6394533488641729,0.7423125356820234,-1.2834573406497911,-1.7868609675630667,-1.0060181084889308,0.5773502691896258,1
0.5861065630835395,1.0100505037878158,0.981177118456265,-0.07130747788025202,0.5486688914218153,1.1797132426296217,-0.8109291212077213,-1.2376500180398633,-1.181498912975658,-1.6647983883648052,0.8768594557378216,-1.3241312691859664,-0.7342672077230512,-1.7868609675630667,0.9940178924830986,0.5773502691896258,0
-0.3540076220268537,1.0100505037878158,0.981177118456265,-0.7624946625030504,1.761379557145424,1.066689531328851,0.17871284507852472,0.8562493000524485,-0.30899829312802735,-1.6647983883648052,0.16464113511687545,-0.6353166675633032,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
-1.2986744182031569,-0.9900495037128095,0.981177118456265,-0.9928903907106499,-1.6011363796336728,0.4168031913494181,0.5085935005072734,0.04708906841074778,-0.11228064674328303,-1.6647983883648052,-0.7849832923777195,-0.1761069331481943,-0.5512038300808045,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
0.16043742842096434,-0.9900495037128095,0.981177118456265,-0.9928903907106499,0.05255998271670267,-1.1372728390361821,0.6735338282216478,-0.19858910777015856,0.34827007832217716,-1.6647983883648052,-0.5475771855040708,-1.094526401978412,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
1.1051042245972673,-0.9900495037128095,0.981177118456265,-0.532098934295451,1.375517072597003,1.038433603503658,-0.8109291212077213,2.1635276687214913,1.5563478596496658,-1.6647983883648052,1.5890777763587678,-0.6353166675633032,0.9133031910571687,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
1.681009524434869,1.0100505037878158,0.981177118456265,0.6198797067425464,1.2101474363619655,0.8688980365525018,1.333295139079145,1.309288872642927,-0.02202196193145917,-1.6647983883648052,1.351671669485119,0.2831028012669145,0.5471764357726754,0.5596406313378746,0.9940178924830986,0.5773502691896258,2
-0.8047161175519333,-0.9900495037128095,0.981177118456265,-0.9928903907106499,-0.9396578346935226,-1.052505055560604,-1.635630759779593,0.27924367526059507,-1.040325072628959,-1.6647983883648052,0.8768594557378216,0.9719174028895778,-1.1003939630075446,0.5596406313378746,0.9940178924830986,0.5773502691896258,0
-0.8183739507496629,1.0100505037878158,-1.019183979313898,1.5414626195729444,-0.9947810467718684,-1.6176236120644585,0.838474155936022,-0.5456940539340078,-0.33908452139863526,-1.6647983883648052,0.8768594557378216,0.9719174028895778,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.5773502691896258,0
0.19002940034937865,-0.9900495037128095,0.981177118456265,0.38948397853494693,-1.3806435313202894,-0.007035726028472855,-0.15116781035022395,-1.055081832070566,1.7090933262542907,-1.6647983883648052,1.5890777763587678,2.579151473342459,0.18104968048818207,-1.7868609675630667,0.9940178924830986,-1.7320508075688774,1
-0.23108712324728659,1.0100505037878158,-1.019183979313898,3.1542327170261406,-1.3806435313202894,1.57529623218232,1.4982354667935194,0.6691732576394648,-0.1678244527813285,-1.6647983883648052,0.16464113511687545,-0.1761069331481943,0.18104968048818207,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
0.2651474829368919,-0.9900495037128095,-1.019183979313898,1.311066891365345,-0.4986721380667558,-0.2330831486300147,1.0034144836503964,0.01328014508310012,-0.8343501252378739,-1.6647983883648052,1.5890777763587678,-0.4057118003557487,-0.5512038300808045,0.5596406313378746,0.9940178924830986,-1.7320508075688774,0
0.9708021981529256,1.0100505037878158,-1.019183979313898,-0.3017032060878515,1.5408867088320406,1.5187843765319347,1.333295139079145,2.0891480374006663,1.0009097992692113,-1.6647983883648052,1.351671669485119,2.579151473342459,0.5471764357726754,0.5596406313378746,-1.0060181084889308,0.5773502691896258,2
-1.3237137790656612,-0.9900495037128095,-1.019183979313898,-0.9928903907106499,0.27305283103008604,0.021220201796719875,-1.4706904320652185,-0.3811572937394559,-0.672347357626908,-1.6647983883648052,0.40204724199052416,-0.6353166675633032,1.279429946341662,-1.7868609675630667,0.9940178924830986,-1.7320508075688774,0
1.123314668860907,1.0100505037878158,-1.019183979313898,-0.07130747788025202,-1.1050274709285601,-0.6004102103575202,-0.15116781035022395,0.4032097274619698,-0.8574933777537261,-0.6195705073890824,0.8768594557378216,0.2831028012669145,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
-1.5832126098225252,-0.9900495037128095,-1.019183979313898,-0.9928903907106499,1.375517072597003,1.462272520881549,-0.9758694489220956,-0.572741192596126,-0.6191178768404477,0.3365361221458295,1.1142655626114704,1.8903368717197957,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.7320508075688774,1
1.594509914182581,1.0100505037878158,0.981177118456265,-0.9928903907106499,1.2652706484403113,1.6600640156578983,0.013772517364150388,-0.7327700963469916,-1.6929647935759933,-0.8454020280303602,0.40204724199052416,0.9719174028895778,1.279429946341662,0.5596406313378746,0.9940178924830986,-1.7320508075688774,0
-1.5604495544929757,-0.9900495037128095,0.981177118456265,-0.7624946625030504,-1.3255203192419436,-0.5438983547071348,-1.14080977663647,-0.7215004552377757,-0.8088925474704364,-0.7095570136982506,-0.310171078630422,-0.4057118003557487,-0.5512038300808045,0.5596406313378746,0.9940178924830986,0.5773502691896258,0
-0.9253603107985454,-0.9900495037128095,0.981177118456265,-0.532098934295451,0.38329925518677777,-1.052505055560604,-1.14080977663647,-1.1722860996064113,0.5843312539838703,-0.1947303670256057,-1.7346077198723144,-0.8649215347708576,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.5773502691896258,1
0.9616969760211057,-0.9900495037128095,0.981177118456265,0.15908825032734747,-0.4986721380667558,0.8971539643776945,0.013772517364150388,0.4527961483425197,0.8851935366899498,0.5640981525238221,-0.07276497175677328,0.053497934059360104,-0.002013697154064573,-1.7868609675630667,0.9940178924830986,0.5773502691896258,3
0.952591753889286,1.0100505037878158,-1.019183979313898,-0.3017032060878515,0.5486688914218153,1.6318080878327055,1.0034144836503964,2.5354258253256154,1.2601142274467567,0.4957430179235886,1.351671669485119,-1.094526401978412,0.5471764357726754,0.5596406313378746,-1.0060181084889308,0.5773502691896258,3
-0.23563973431319649,1.0100505037878158,0.981177118456265,-0.9928903907106499,0.7691617397351987,-1.6176236120644585,-0.9758694489220956,-0.7936261583367574,1.375830490026018,0.8695331210539795,1.5890777763587678,2.579151473342459,-0.36814045243855786,0.5596406313378746,0.9940178924830986,0.5773502691896258,3
-1.0368992819133378,-0.9900495037128095,0.981177118456265,-0.9928903907106499,0.6037921035001611,-0.9677372720850257,-0.9758694489220956,1.2461788824313182,0.5079585206815579,-0.006970060592052872,0.8768594557378216,-0.4057118003557487,1.279429946341662,0.5596406313378746,0.9940178924830986,-1.7320508075688774,1
